Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130416;15.6;24;9.4;24;1019.4;7;1018.7;7;10.5;24;4.1;24;6.2;11.3;22.0;12.0;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130417;17.1;24;12.4;24;1019.5;8;1018.8;8;10.1;24;2.6;24;3.6;999.9;21.0;13.5;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130418;18.8;24;13.2;24;1017.1;8;1016.5;8;9.8;24;2.4;24;3.6;999.9;23.1;13.5;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130419;19.8;23;14.2;23;1018.0;8;1017.3;8;10.0;23;2.1;23;4.6;999.9;23.1;15.2;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130420;20.1;23;15.3;23;1019.9;8;1019.2;8;10.1;23;1.4;23;4.1;999.9;24.0;16.0;0.0;999.9;1;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130421;21.2;24;16.7;24;1020.5;8;1019.8;8;10.8;24;2.8;24;6.2;999.9;24.5;17.3;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130422;20.9;24;16.2;24;1021.0;8;1020.4;8;10.0;24;3.4;24;5.7;999.9;23.8;17.6;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130423;21.2;24;17.4;24;1021.0;8;1020.4;8;10.0;24;1.9;24;4.6;999.9;25.0;17.7;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130424;20.8;24;16.1;24;1019.6;8;1018.9;8;10.0;24;2.5;24;5.7;999.9;25.1;17.2;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130425;21.3;24;16.2;24;1016.8;8;1016.1;8;10.0;24;2.4;24;5.1;999.9;24.0;17.2;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130426;21.8;24;16.2;24;1015.7;8;1015.0;8;10.0;24;2.2;24;6.2;999.9;24.3;18.0;0.0;999.9;1;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130427;21.6;24;16.7;24;1015.0;7;1014.3;7;9.3;24;4.5;24;7.2;9.3;25.4;19.6;999.9;999.9;0;1;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130428;20.6;24;16.5;24;1010.2;7;1009.5;7;7.9;24;4.2;24;9.3;14.4;24.2;18.0;38.1;999.9;0;1;0;0;1;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130429;18.1;24;11.9;24;1011.9;8;1011.2;8;10.1;24;3.4;24;4.1;999.9;22.5;14.6;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130430;17.9;23;13.4;23;1015.8;7;1015.1;7;8.5;23;2.1;23;4.6;999.9;22.6;14.2;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130501;18.8;24;15.2;24;1015.0;8;1014.3;8;10.0;24;4.0;24;5.7;999.9;20.9;16.8;999.9;999.9;0;1;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130502;19.7;24;17.9;24;1012.6;8;1011.8;8;8.5;24;2.9;24;5.1;999.9;22.0;17.8;3.0;999.9;0;1;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130503;17.8;24;16.3;24;1010.1;7;1009.4;7;7.7;24;6.7;24;10.8;19.0;22.0;14.0;7.9;999.9;0;1;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130504;14.9;24;9.5;24;1015.2;8;1014.4;8;9.0;24;3.2;24;9.3;11.8;21.0;9.6;6.1;999.9;0;1;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130505;17.1;22;8.9;22;1019.2;8;1018.5;8;10.5;22;2.8;22;4.6;999.9;21.0;10.0;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130506;18.2;24;10.9;24;1014.5;8;1013.9;8;10.6;24;4.8;24;8.2;15.4;24.0;12.3;0.0;999.9;0;0;0;0;0;0
Aeroparque_B_Aires_Aero;Buenos_Aires_NE;875820;20130507;13.8;23;4.5;23;1020.4;8;1019.7;8;10.0;23;4.5;23;9.3;17.0;24.5;9.8;0.0;999.9;0;0;0;0;0;0
