Nombre Estacion	Provincia	Fecha	Temperatura media diaria	Temperatura de rocio	 Presion reducida al nivel medio del mar (hpa)	Presion al nivel de la estacion (hpa)	Visibilidad en km	 Viento medio (m/s)	Máximo viento sostenido (m/s)	 Temperatura Máxima (Celsisus)	Temperatura Minima (Celsisus)	Neblina	Lluvia	Nieve o agua nieve	Granizo	c2d_Neblina_1	c2d_Lluvia_1	c2d_Nieve o agua nieve_1	c2d_Granizo_1	Cluster_SOM_1
Azul_Aero	Buenos_Aires	10519	8,1	7,5	1024,9	1006,7	7,6	1,8	4,1	11,5	0,3	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10520	9	7,6	1022,8	1004,7	6,6	0,7	1	10,6	7,5	1	0	0	0	_2_1,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10521	5,9	4	1019,7	1001,5	5,8	1,4	3,1	16	-1,5	1	0	0	0	_2_1,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10522	8,2	4,9	1021	1002,9	8,4	1,1	1,5	17,7	-0,4	1	0	0	0	_2_1,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10523	7,5	5,6	1019,9	1001,9	7,2	2,7	6,7	17,9	0,5	1	0	0	0	_2_1,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10524	10,9	7,2	1019,1	1001,2	12,6	4,3	7,7	16,5	2,5	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10525	6,1	4,4	1020,5	1002,3	10,5	2,3	5,7	16,4	-0,4	1	0	0	0	_2_1,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10526	12,1	9,2	1013,1	995,3	10,3	5,7	9,8	19,3	0,6	1	0	0	0	_2_1,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10527	8,5	6,4	1011	993,2	6,4	1,9	6,2	19,3	1	1	0	0	0	_2_1,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10528	11,4	10,3	1002,1	984,6	6	3,9	9,3	16,5	2,9	1	1	0	0	_2_1,00	_2_1,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10529	11	5,9	1004,9	987,3	13,7	3,1	5,1	14,9	5,5	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10530	8,6	2,4	1008,4	990,6	15	4,9	8,2	15,8	2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10531	10,7	6,1	1005	987,4	13,7	4,4	6,7	16,1	3,8	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10601	10,8	4,6	1008,7	991	14,6	4,9	8,7	18,5	1	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10602	9,2	2,7	1013,8	996	15	3,4	4,6	19,3	3,1	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10603	10,5	5,6	1016,1	998,2	17,5	3,9	6,7	17,4	3,6	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10604	12,8	5,6	1011,6	994	15,6	3,9	6,2	19	5,7	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10605	11,2	4,6	1009,3	991,7	17,5	4,1	6,7	19	5,5	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10606	8,3	4,5	1018,1	1000,2	14,3	3,6	6,2	18,9	1,5	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10607	8,6	3,4	1016,8	998,8	15	5,7	8,7	17	2,8	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10608	4,1	-0,9	1026,1	1007,7	13,2	1,4	4,6	17,5	-5	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10609	7,9	4,3	1019,4	1001,4	11,6	2,7	6,7	15,1	-1,6	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10610	10,1	6,4	1016,6	998,7	7,1	3,5	6,2	18	1,1	1	0	0	0	_2_1,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10611	9,2	7,7	1017,8	1000	9,3	3,3	5,7	19,1	2,5	1	0	0	0	_2_1,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10612	15,2	13,7	1015,6	998	7,9	4,4	6,2	18,4	6,2	1	0	0	0	_2_1,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Azul_Aero	Buenos_Aires	10613	12,1	8,8	1013,8	996,1	8	2,5	4,6	22	4	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10614	8,4	2,9	1023,6	1005,6	15	3,9	10,8	22,2	2,5	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10615	6,3	1,5	1020,4	1002,2	14,3	4,7	7,2	11,9	0,1	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10616	9,6	6,4	1014,9	997	11,9	3,3	6,2	12,4	6,1	1	1	0	0	_2_1,00	_2_1,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10617	2,3	-2,6	1020,1	1001,8	15	2,2	5,7	12,4	-6,6	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10618	6,1	0	1015,5	997,3	14	4,1	8,2	12,8	-3,9	1	0	0	0	_2_1,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10619	2,2	-5,9	1025	1006,5	17,9	3	5,1	13,3	-5,7	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10620	3,6	-5,1	1024,4	1006	15,6	4,2	7,2	11,3	-3	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10621	4,1	-3,5	1013,4	995,2	15	6,1	10,3	13	-1,8	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_1
Azul_Aero	Buenos_Aires	10622	7,9	0,9	1011,8	993,9	15	3,4	5,7	13,6	0,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10623	2,4	-3,3	1023	1004,6	15	2,5	6,2	12,2	-6,6	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10624	3,3	-1,8	1024,7	1006,2	13,5	0,7	2,6	12,9	-4,7	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10625	2,4	-0,1	1019,9	1001,5	11,9	1,1	3,1	13,2	-4,9	1	0	0	0	_2_1,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10626	3,9	0,7	1015,8	997,5	6,4	1,9	4,1	15,1	-4,5	1	0	0	0	_2_1,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10627	9,3	4,8	1014	996,1	15	2,7	6,2	16	-3	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10628	9,8	6,9	1010	992,3	12,6	3,3	8,2	16,6	4,8	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10629	8,7	0,8	1013,4	995,5	13	3	6,2	13,6	2,6	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10630	5,2	-3,5	1020,3	1002,1	17,5	2,2	4,6	14	-1,6	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10701	5,6	-1,3	1022,6	1004,4	15,6	2,4	5,7	13,5	-3,4	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10702	10,8	4,3	1014,5	996,6	15	4,9	9,8	18	-1,1	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10703	9,8	4,7	1010,9	993,2	13,7	3,7	7,2	18,4	0	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10704	12,5	10,7	1015,2	997,5	10,6	5,1	8,2	17,2	3,2	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10705	10,3	9,9	1016,1	998,3	5	4,7	6,2	12,9	8,1	1	1	0	0	_2_1,00	_2_1,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10706	10,8	9,3	1014	996,2	10,6	4,8	9,8	12,5	8,1	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10707	5,9	3,7	1025,5	1007,3	13,2	3,3	6,2	12,5	1,5	1	0	0	0	_2_1,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10708	2,8	-1,1	1031,7	1013,2	12,6	2,2	5,1	11,2	-4	1	0	0	0	_2_1,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10709	5,6	3,7	1024	1005,8	14,2	4,5	6,7	12	-4	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10710	7,4	6,9	1018,6	1000,5	4	2,2	4,6	9	5,6	1	1	0	0	_2_1,00	_2_1,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10711	10,2	9,4	1016,6	998,7	6,4	2,2	4,1	13,3	6,5	1	1	0	0	_2_1,00	_2_1,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10712	7	5,6	1020,5	1002,5	10	2,1	4,1	13,9	0,2	1	0	0	0	_2_1,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10713	8,7	7,7	1015,9	998	5,1	4,9	6,7	15,5	1,2	1	0	0	0	_2_1,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10714	8,2	1,6	1017,3	999,4	15	2,9	4,1	14,9	3	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10715	4,9	-0,4	1019,9	1001,7	17,5	3,4	6,7	14,2	-3,3	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10716	10,4	3,2	1012,6	994,7	15,6	4,1	5,7	19	1,7	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10717	9,8	4,6	1008,1	990,4	15	2,2	3,6	19,6	1	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10718	5,8	2,9	1016,9	998,9	14,5	6,3	10,3	19	0,8	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10719	1,9	-2,7	1023,8	1005,3	15,6	3,6	7,7	9	-4,3	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10720	2,2	-1,9	1009,8	991,5	15,6	4,3	5,1	7,8	-2,1	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10721	2,6	-0,4	1012,5	994,3	15,4	4,6	7,2	9,2	-1,3	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10722	4,2	1,6	1019,4	1001,1	15	5,4	9,3	8,8	1,4	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10723	2,6	-2,8	1022,8	1004,4	16,9	4,2	8,2	8	-4,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10724	5	0,6	1025,1	1006,7	13,7	2,4	4,1	10,3	-3,1	1	0	0	0	_2_1,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10725	6,4	-1,1	1023,3	1005	14,3	6	9,3	13,9	-2,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10726	7,4	1	1023,3	1005,2	15	5	6,7	14,6	1	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10727	9,3	3,1	1022,1	1004,1	13,2	2,7	6,7	16,4	-1	1	0	0	0	_2_1,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10728	6,3	2,9	1022,8	1004,6	12,6	1,3	2,6	17,4	-1	1	0	0	0	_2_1,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10729	8,1	4,4	1023	1004,9	4,5	1,6	3,1	18,3	-1,2	1	0	0	0	_2_1,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10730	8,5	6,1	1020,8	1002,8	8	3,2	7,2	19,1	0,9	1	0	0	0	_2_1,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10731	11,7	10,2	1013,6	995,9	10,5	3,6	7,2	15,4	4,2	1	1	0	0	_2_1,00	_2_1,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10801	8,8	5,9	1017,4	999,5	16,4	3,8	5,7	10,9	5,9	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10802	4	1,5	1021,2	1002,9	9,8	1,2	2,6	11,5	-3,4	1	0	0	0	_2_1,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10803	7,4	4,1	1018,5	1000,4	15	2,4	6,2	12,1	0,4	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10804	9,4	4,3	1016,9	999	11,3	3,6	5,1	17,4	1	1	0	0	0	_2_1,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10805	12,4	2,9	1010,3	992,7	15	8	12,3	17,7	2,5	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_1
Azul_Aero	Buenos_Aires	10806	7,2	-1	1016,8	998,8	13,5	2,7	6,2	17,5	-3,3	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10807	10,7	4,6	1005,5	987,8	15	4,9	6,2	16,7	-0,1	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10808	8,9	-0,4	1011,9	994,1	16,9	4,3	7,2	13,5	2,5	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10809	4,7	-3,3	1025,9	1007,5	15,6	2,4	4,6	13,5	-4,6	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10810	5,6	-5,8	1023,4	1005,1	16,9	4,7	10,3	15,2	-2,9	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_1
Azul_Aero	Buenos_Aires	10811	8,2	-0,6	1012	994,1	16,4	6	10,3	15,6	1,7	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_1_1
Azul_Aero	Buenos_Aires	10812	5,6	2,2	1013,3	995,3	13,2	6,3	10,3	12,4	2,5	1	0	0	0	_2_1,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10813	2,3	-3,9	1027,8	1009,3	17,5	3	7,2	10,5	-4,6	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10814	3,6	-4,8	1030,7	1012,2	15,9	3,4	7,7	12,2	-6,4	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10815	7,3	-3,7	1020,2	1002,1	15,6	8,3	13,4	14,4	-2,6	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_1
Azul_Aero	Buenos_Aires	10816	10,3	-3,8	1022,2	1004,3	15	5,1	7,2	15,8	2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10817	4,1	-2,4	1029,2	1010,8	15,9	3,2	8,2	16,1	-6,4	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10818	8,9	0,4	1021,8	1003,8	15	7,5	11,3	17,6	1,4	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_1
Azul_Aero	Buenos_Aires	10819	12,4	4,7	1015,4	997,7	14,2	3,8	6,7	21,2	4,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10820	10,3	2,9	1017	999,2	15	3,4	8,2	21,5	-0,4	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10821	12,6	9,8	1009,6	992,1	11,3	2,2	5,7	22	4,3	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10822	6,8	-0,9	1013,6	995,7	11,3	6	9,3	16,2	2,5	1	0	0	0	_2_1,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10823	3,1	-5,2	1024,7	1006,2	17,9	2,6	4,1	9,6	-3,5	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10824	2,8	-2,4	1031,8	1013,3	15,6	1,4	2,6	10,8	-3,6	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10825	1,6	-5,2	1035,5	1016,9	15	0,9	4,1	9,4	-4,9	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10826	0,6	-6,7	1036	1017,2	15	0,8	2,6	9,5	-7,8	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10827	3,8	-3,9	1025,5	1007	14,3	3,8	9,8	12,4	-6,6	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10828	13,1	0,6	1016,7	998,9	12,6	5	9,8	23,7	1,4	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10829	16,3	2,7	1013	995,6	14,8	5,2	9,8	28,1	6,9	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10830	16,1	3,4	1011,2	993,8	11,7	3,9	7,2	28,5	1,4	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10831	13,6	6	1012,9	995,4	13,2	4	7,7	26,5	6	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10901	13,8	5,8	1013,3	995,7	15	3,6	5,7	24,8	2,4	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10902	11,7	4,9	1015,8	998,1	16,3	3,9	6,2	26,2	5,7	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10903	7	1,8	1023,9	1005,8	15,6	4	7,2	14,8	1,7	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10904	4,5	-1,5	1026,7	1008,3	15,6	4	7,2	13,8	-4,3	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10905	11,1	4	1019,8	1001,8	13,2	5,8	7,7	16,6	1,9	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10906	11,2	6,7	1017,9	1000,1	11,9	2,8	4,6	19,8	1,2	1	0	0	0	_2_1,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10907	12,9	12,1	1012,3	994,7	11,1	3	6,7	21,2	5,8	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10908	14,5	8,6	1013,9	996,4	17,5	4,3	7,2	20,3	6,5	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10909	18,2	12,4	1011,5	994,1	15,6	5,7	7,7	24,8	10,7	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Azul_Aero	Buenos_Aires	10910	22,1	14,1	1006,7	989,7	13,8	7,2	11,3	26,1	15	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_2_2
Azul_Aero	Buenos_Aires	10911	14,8	2,3	1011,4	994,1	15	10	11,8	26,1	11,6	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_1
Azul_Aero	Buenos_Aires	10912	12,7	9,6	1010,1	992,6	14,8	10,2	13,4	15,5	10,4	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_1_1
Azul_Aero	Buenos_Aires	10913	8,4	3,8	1021,5	1003,5	15	8,2	10,3	15,8	4,5	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10914	4,9	-1,1	1027,3	1008,9	14,3	4,5	8,2	11,4	-2,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10915	4,8	1,8	1026	1007,6	13,5	7,5	11,3	12,2	0,4	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_1_1
Azul_Aero	Buenos_Aires	10916	5,8	3,8	1022,5	1004,3	13,7	7,6	11,3	9	4	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_1_1
Azul_Aero	Buenos_Aires	10917	5,8	-0,6	1019	1000,8	15,8	4,6	6,7	10	0,9	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10918	7	-3,5	1016,6	998,5	18,8	3,8	6,2	15,4	-3,3	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10919	11,4	-2,1	1018	1000,2	15,6	5,5	9,3	21,2	2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10920	12,9	3,4	1011,6	994	15	6,2	9,3	21,5	7,7	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10921	9,1	1,6	1013,6	997,1	15	3,9	7,2	19,4	1,4	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10922	5,7	0,6	1024,3	1006,1	13,2	3,3	4,1	14,1	-1,5	1	0	0	0	_2_1,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10923	7,2	1,8	1030,9	1012,6	15	2	3,6	14	-1	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10924	6,2	0,6	1032,3	1013,9	12,4	2,1	3,6	13,5	-4	1	0	0	0	_2_1,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10925	6,6	0,4	1028,6	1010,4	11,4	4,6	7,7	14,6	-3,8	1	0	0	0	_2_1,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10926	12,2	5,4	1021,9	1004	15	6,9	9,3	17,8	3,2	0	0	0	0	_1_0,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10927	11,6	7	1021	1003,1	12,2	4,1	5,7	18,5	3,8	1	0	0	0	_2_1,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10928	11,8	9,7	1020,1	1002,4	12,2	5,4	7,7	18	7,7	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10929	7,9	5,6	1017,9	1000	14	5,7	8,2	15,6	2,4	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	10930	9,5	6,2	1014,7	996,8	13,7	3,9	11,3	13,8	4,9	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_1_1
Azul_Aero	Buenos_Aires	11001	10,8	8,1	1016,3	998,4	12,1	7,4	10,3	15,2	7	0	1	0	0	_1_0,00	_2_1,00	_1_0,00	_1_0,00	c_som_1_2
Azul_Aero	Buenos_Aires	11002	11,8	8,9	1019,6	1001,8	8,5	2,9	4,1	16	6,8	1	0	0	0	_2_1,00	_1_0,00	_1_0,00	_1_0,00	c_som_1_2
